minimizedAffinity,ID,smiles
-8.56569,3261331,CC(C)c1cc(Oc2c(Cl)cc(-n3nc(C#N)c(=O)[nH]c3=O)cc2Cl)n[nH]c1=O
-8.20117,3264002,CNS(=O)(=O)Nc1nccc(Cc2c(C)c3ccc(Oc4ncccn4)cc3oc2=O)c1F
-7.66469,3264610,CC(C)[C@](O)(c1ccc2cc(OC(F)F)c(OC(F)F)cc2c1)c1c[nH]nn1
-8.49822,3265032,c1cn2cc(-c3ccc4cn[nH]c4c3)nc(Nc3ccc(N4CCOCC4)cc3)c2n1
-6.95911,3275586,C[C@@H](CN1c2ccccc2Sc2ccccc21)C[NH+]1CC[NH+](CCOCCO)CC1
-5.84606,3286580,Fc1ccc2c(CC[NH2+]Cc3cccc(OCC(F)(F)C(F)F)c3)c[nH]c2c1
-5.84507,3286797,COc1ccc2cc(OCC3(C(=O)O)CN(C(=O)c4ccc(F)cc4)C3)ccc2c1
-5.78781,3286830,C[C@H]1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)CN(C)C(=O)c2ccc(F)cc21
-8.47928,3287218,Cc1cc(-c2ccc3c(c2)CC[C@H]3[NH+]2CC3(CCN(C(=O)Cc4cn5cc(C)sc5n4)CC3)C2)ncn1
-7.28045,3287255,O=C(CCCCNC(=O)c1nc(-c2nccs2)sc1C1CC1)NO
-6.97117,3287379,O=C1C=CN(c2c(F)cc(N3C[C@H](CNc4ccon4)OC3=O)c(F)c2F)CC1
-8.40148,3287735,CC[C@H](C)n1cc(C)c2c(C(=O)NCc3c(C)cc(C)[nH]c3=O)cc(-c3ccc(N4CC[NH2+]CC4)nc3)cc21
-10.34463,3298910,CCc1nc2ccc(Cl)cn2c1C(=O)NCc1ccc(N2CCC(c3ccc(OC(F)(F)F)cc3)CC2)cc1
-8.06277,3301594,COc1cnc(-n2cnc(C)n2)c2c1c(C(=O)C(=O)N1CCN(C(=O)c3ccccc3)CC1)cn2COP(=O)(O)O
-7.36140,3301601,CN1C(N)=[NH+][C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS1(=O)=O
-7.56476,3301604,O=C(O)COC[C@H]1CC[C@H](COC(=O)N(c2ccccc2)c2ccc(Cl)cc2)CC1
-7.40393,3301606,CC1(C)CN(C(=O)c2ccc(-c3cccc4nc(NC(=O)C5CC5)nn34)cc2)C1
-7.34111,3301607,O=C(Nc1nc2cccc(-c3ccc(C[NH+]4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1
-8.43818,3301608,Cc1nc(NNC(=O)[C@H](CC2CCCC2)CN(O)C=O)c(F)c(N2CC[N@@H+]3CCOC[C@@H]3C2)n1
-8.14041,3301609,Cc1cc(C)c2[nH+]c(-c3cnc(NCCCC4CC[NH+](C)CC4)nc3C)[nH]c2c1
-8.34082,3301610,CC[NH+]1CC[NH+](Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1
-7.96276,3301612,COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1
-6.69250,3301613,C[NH2+][C@]1(c2ccccc2)CC[C@]2(CC1)OCCc1c3cc(F)ccc3[nH]c12
-8.38324,3301620,COc1cnc(-n2cnc(C)n2)c2[nH]cc(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3)c12
-7.36672,3301622,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC([NH+]4CC[NH+](C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1
-7.19354,3301625,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)ncc2F)c1
-6.63305,3301671,O=C(O)CCC/C=C\C[C@H]1[C@@H]2CC[C@@H](C2)[C@@H]1NS(=O)(=O)c1ccccc1
-6.22903,3301673,CCCCCNC(=O)c1coc([C@H]2[C@@H](Cc3ccccc3CCC(=O)O)[C@@H]3CC[C@H]2O3)n1
-7.46269,3301679,CCCC[C@](C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCCO
-6.57541,3301681,CCO[C@H]1O[C@H]([C@@H](COCc2ccccc2)OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1O
-7.59865,3301800,C/C=C\C1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H]([NH3+])c3ccc(O)cc3)[C@H]2SC1
-7.04676,3304244,Cc1nn(-c2ncccc2CO)cc1C[NH+]1CCC2(CC1)OCC(F)(F)c1cc(Cl)sc12
-5.82494,3306803,CN1CCN2c3c(cccc31)[C@@H]1C[N@H+](CCCC(=O)c3ccc(F)cc3)CC[C@@H]12
-7.20349,3306902,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)c3c[nH]c4cccnc4c3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O
-7.53709,3306903,CC(=O)NS(=O)(=O)c1cc(N)ccc1S(=O)(=O)c1ccc(N)cc1
-5.72947,3306918,CC(C)n1c(=O)c(C(=O)NCCC[NH+]2CCCCC2)c(O)c2ccsc21
-9.24006,3311228,O[C@@](Cn1cnnn1)(c1ccc(F)cc1F)C(F)(F)c1ccc(-c2ccc(OCC(F)(F)F)cc2)cn1
-8.39620,3314565,COC[C@H](C)NC(=O)c1nc(N2CC[C@@H](NC(=O)c3[nH]c(C)c(Cl)c3Cl)[C@@H](OC)C2)sc1C(=O)O
-8.07691,3318007,O=C(O)[C@H]1[C@H]2CC[C@H](CC2)[C@@H]1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F
-7.50165,3319236,COc1ccc(S(=O)(=O)N[C@@H](CNc2nc(C)nc(N3CCC(c4ccc5c(n4)NCCC5)CC3)c2C)C(=O)O)cc1
-7.36259,3330226,O=c1nc(N2CC[NH+](CC3CCCCC3)CC2)sc2c([N+](=O)[O-])cc(C(F)(F)F)cc12
-8.29625,3334567,C[C@@H](c1ccc2nccn2c1)n1nnc2ncc(-c3cnn(C)c3)nc21
-8.77789,3334624,Cc1cc(C[C@@H](OC(=O)N2CCC(N3CCc4ccccc4NC3=O)CC2)C(=O)N2CCC([NH+]3CCOCC3)CC2)cc(C)c1O
-6.69434,3334824,CC(C)[C@@H](NC(=O)NCC(C)(C)O)C(=O)N1CC[C@](O)(c2ccc(Cl)cc2)C(C)(C)C1
-7.21600,3335793,Cc1[nH]nc(C(F)(F)F)c1Cc1sc2c(c1C(=O)N1C[C@](C)(O)CO1)c(=O)n(C)c(=O)n2C(C)C
-7.10320,3337527,CCCCn1ccc(N2CCC(c3ccccc3)CC2)c(Cl)c1=O
-8.78859,3338194,CS(=O)(=O)c1ccc(-n2cc(Cl)c(OC3CCN(c4ncc(Cl)cn4)CC3)cc2=O)c(F)c1
-7.54774,3338866,COc1ccc(CNC(=O)c2cc(-c3cncc(Cl)c3)cnc2-c2ccccn2)nc1OC
-7.75256,3341939,O=C(O)[C@H](Oc1cccc(C(F)(F)F)c1)c1ccc(Cl)cc1
-7.50434,3348861,O=C1c2c(O)cc(O)cc2O[C@H](c2cc(O)c(O)c(O)c2)[C@H]1O
-9.11345,3348923,C[C@@H](NC(=O)c1ncnc(N)c1Cl)c1ncc(C(=O)Nc2cc(C(F)(F)F)c(Cl)cn2)s1
-6.61171,3348932,CC(C)[NH+](CC[C@H](c1ccccc1)c1cc(CO)ccc1O)C(C)C
-6.76192,3349001,CC[C@H](CC#N)OC(=O)N[C@@H](C)c1cccc(NC(=O)Nc2ccc(-c3cnco3)c(OC)c2)c1
-7.45276,3351077,NC(=O)c1cc[n+](CC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)[C@@H](c4ccccc4)S(=O)(=O)[O-])[C@H]3SC2)cc1
-7.25741,3353410,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CC[NH+](C)C
-7.59219,3353541,C[C@]1(C(=O)N(CCCC(=O)O)Cc2cccc(Cl)c2)CCN1C(=O)c1csc2ccccc12
-7.11574,3354350,CCCOC(=O)Cc1ccc(OCC(=O)N(CC)CC)c(OCC)c1
-7.96646,3355009,CCOc1cc(=O)[nH]cc1-c1ccc(CC(=O)Nc2cc(C(C)(C)C(F)(F)F)on2)c(F)c1
-7.96943,3356433,Cc1c[nH]c2ncnc(N3CCC(C[NH3+])(C(=O)Nc4cccc(OC(=O)N(C)C)c4)CC3)c12
-9.38996,3358920,O=C(O)C[C@H]1CCc2c1[nH]c1ccc(OCc3ccc(C4CCCC4)c(C(F)(F)F)c3)cc21
-6.31928,3358954,CCS(=O)(=O)c1cc2cc(C[C@](O)(CC(C)(C)c3ccc(F)cc3C(N)=O)C(F)(F)F)[nH]c2cn1
-6.03445,3359265,Cc1[nH]c2cc(C(=O)N3CCC4(CC3)CC(=O)c3c(cnn3C(C)C)C4)ccc2[nH+]1
-10.48874,3360203,COc1ccc(Cl)c(Nc2nc3ccccc3nc2NS(=O)(=O)c2cccc(NC(=O)C(C)(C)[NH3+])c2)c1
-10.19683,3391662,Cc1cnc(C(=O)N[C@H]2CCCCC/C=C\[C@@H]3C[C@@]3(C(=O)NS(=O)(=O)C3CC3)NC(=O)[C@@H]3C[C@@H](Oc4nc5ccccc5c5ccccc45)CN3C2=O)cn1
-8.95300,3392776,COc1ccc(S(=O)(=O)Nc2cc(-c3c(O)ccc4ccccc34)c(O)c3ccccc23)cc1
-6.55592,3393588,O=C(c1cccnc1)N1CCN2C(=O)c3ccncc3[C@]12c1ccc(Cl)cc1
-9.63452,3402762,C[NH+]1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1
-7.64077,3407547,COc1ccccc1[C@H](Cn1c(=O)n(C(C)(C)C(=O)O)c(=O)c2c(C)c(-c3ncco3)sc21)OC1CCOCC1
-6.83781,3408248,C[C@@H](Nc1cc(F)cc(F)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12
-9.48254,3408947,COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(/C=C/c4ccc(C[N@H+]5C[C@@H](C)O[C@@H](C)C5)cc4)n[nH]c3c1)C(=O)N2
-7.85843,3410450,Cc1cn2nc([C@@H]3CCCCN3C(=O)c3cc(Cl)ccc3NS(C)(=O)=O)cc2nc1N1CC[C@H]([NH3+])C1
-8.14284,3414621,CCN(c1cc(-c2ccc(C[NH+]3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1
-8.48786,3414626,CC(C)[N@H+](C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O)[C@H]1C[C@@H](CCc2[nH]c3ccc(C(C)(C)C)cc3[nH+]2)C1
-7.58072,3416885,C[NH+](C)CCn1cc(C(=O)N2CCC3(CC2)OCc2ccccc23)c2ccc(Cl)cc21
-7.26337,3421729,C[C@H]1c2cccc(CCC(C)(C)O)c2C[C@H](CO)N1C(=O)Cc1c(Cl)cccc1Cl
-7.06586,3422109,N#CCCNc1nonc1-c1nc2ccccc2n1CC(=O)c1ccc(N)cc1
-7.69275,3422648,C[C@@]1(O)[C@H](O)[C@@H](CO[P@@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21
-6.94309,3426621,C[C@H]1C[NH2+]CCCN1S(=O)(=O)c1cccc2cncc(F)c12
-8.34487,3427435,O=C(O)CC[C@H](N[P@@](=O)(O)OCCC[C@H](NC(=O)CC[C@H](NC(=O)CCCCCNC(=O)c1ccc(F)cc1)C(=O)O)C(=O)O)C(=O)O
-9.54057,3526439,CCOc1nn(Cc2ccc(OCc3csc(-c4ccccc4)n3)cc2)cc1CCC(=O)O
-7.00694,3527000,O=c1[nH]nc2c3c(cccc13)Oc1ccc(C[NH+]3CCC(O)CC3)cc1-2
-6.20539,3527358,CO[C@@H]1[C@H](OC(=O)N[C@@H](C(N)=O)C(C)C)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C
-5.87459,3542265,CC(C)OC(=O)N[C@H]1Cc2c(n(Cc3ccccn3)c3ccc(C#N)cc23)C1
-6.64930,3544785,CC[NH2+]CC#CCOC(=O)[C@@](O)(c1ccccc1)C1CCCCC1
-7.46681,3544911,COc1cccc(OCCC[NH3+])c1-c1cc(Nc2cnc(C#N)cn2)n[nH]1
-8.11159,3544914,CC(C)(CO)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1C[C@@H](O)CO
-6.89473,3544919,NC(=[NH2+])NCCC[C@H]([NH3+])C(=O)NCCC[NH+]1CC[NH+](CCCNC(=O)[C@@H]([NH3+])CCCNC(N)=[NH2+])CC1
-7.60771,3544932,CCS(=O)(=O)c1cccc(-c2cc(C(=O)NC3CC[NH+](C)CC3)c(C)c3[nH]c4ncc(C)cc4c23)c1
-7.54996,3544947,CC(C)(C(N)=O)C1CC[NH+](CC[C@@]2(c3ccc(Cl)c(Cl)c3)CN(C(=O)Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CCO2)CC1
-7.21787,3544960,[NH3+]C[C@@](O)(c1ccc(Cl)cc1)c1ccc(-c2cn[nH]c2)cc1
-8.93764,3544964,Cn1nccc1Nc1nccc(-c2ccn([C@H](CO)c3ccc(Cl)c(F)c3)c(=O)c2)n1
-6.66777,3544966,O=C1NC(=O)/C(=C/c2ccc3nccc(-c4ccncc4)c3c2)S1
-8.62038,3544975,COc1cc(N)c(Cl)cc1C(=O)NCC1CC[NH+](CC[C@H](OC(N)=O)c2ccc(F)cc2)CC1
-8.96047,3544983,COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC[C@@H]1C[C@@H]2C[N@@H+](C)C[C@@H]2C1
-7.87576,3544984,O=C(c1ccccc1Cl)c1cccnc1-c1nnn(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1-c1ccncc1
-6.61154,3544988,O=C(O)CNC(=O)C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O
-6.55750,3545011,O[C@@H]1[C@H](O)[C@@H](CSc2ccccc2F)O[C@H]1n1cnc2c(N[C@@H]3CCC[C@H]3O)ncnc21
-8.04117,3545017,O=C(c1ccc(O)c(F)c1)N(c1ccc(O)cc1)c1ccc(F)cc1
-7.48216,3545027,COC(=O)Nc1[nH]c2ccc([C@]3(O)c4ccccc4C(=O)N3c3cc(Cl)ccc3C)cc2[nH+]1
-7.89348,3545029,C[N@H+]1C[C@H]2CCN(c3ccc(-c4ccc(-n5ncccc5=O)cc4)cc3)[C@H]2C1
-6.84870,3545035,COCCC[N@@H+]1CC[C@@H](CNC(=O)c2cc(Cl)c(N)c3c2OC(C)(C)C3)[C@H](O)C1
-7.10100,3545039,Cc1cc(Cl)cc2c1N(Cc1cccc(C(F)(F)F)c1)C(=O)[C@@]21NC(=O)NC1=O
-7.20874,3545040,CC(C)(C)OC(=O)NCC[N@H+]1C[C@@H]2C[N@@H+](C[C@H](O)COc3ccc(C#N)cc3)C[C@H](C1)O2
-5.91956,3545042,CC(C)c1cc2[nH]c(=O)n(NS(C)(=O)=O)c(=O)c2cc1-c1ccnn1C
-6.11561,3545065,C[NH+](C)[C@H](C(=O)Nc1ccc2c(=O)[nH]ccc2c1)c1ccsc1
-8.65798,3545076,Cn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc3[nH]ncc23)CC1
-8.27299,3545083,COCC[NH+]1CC[NH+](Cc2ccc(-c3n[nH]c4c3C(=O)c3c(NC(=O)NN5CCOCC5)cccc3-4)cc2)CC1
-8.48125,3545085,CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3CC[NH+](C)CC3)n2)on1
-6.45922,3545094,C=C1/C(=C\C=C2/CCC[C@]3(C)C([C@@H](C)C/C=C/C(O)(CC)CC)=CC[C@H]23)C[C@@H](O)C[C@@H]1O
-7.02105,3545097,CC(C)n1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21
-7.54742,3545108,O=C(NC[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2)c1cc(CCC[NH2+]CCCO)ccc1Cl
-7.85496,3545110,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC[NH2+]CC4)cn3)nc2n1C1CCCC1
-8.56485,3545137,Cn1cc(C2=Nc3cc(NC(=O)[C@H]([NH3+])C4CCCCC4)cc4c3C2=CNNC4=O)cn1
-8.45134,3545154,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)CC1
-8.03826,3545155,COc1ccc(Br)cc1NC(=O)Nc1cccc2c1ccn2Cc1ccnc(N)c1
-7.69604,3545157,O=c1sn(-c2cccc3ccccc23)c(=O)n1Cc1ccccc1
-7.45727,3545163,CCNC(=O)[C@H]1C[C@@H](n2ccc3c(N[C@@H](CC)Cc4sccc4Cl)ncnc32)[C@H](O)[C@@H]1O
-7.95302,3545164,C[C@@H](Oc1nnc(-c2ccncc2)n1C)c1cc(-c2cccc(Cl)c2)on1
-9.47910,3545165,O=C1Nc2ccccc2[C@@H](c2ccccc2)N1C1CC[NH+](Cc2cccc(OC(F)(F)F)c2)CC1
-7.12716,3545169,CC(C)(C)OC(=O)NCC[N@H+]1C[C@@H]2C[N@@H+](CCOc3ccc(C#N)cc3F)C[C@H](C1)O2
-8.77872,3545185,O=C(/C=C\n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1cnccn1
-7.87843,3545186,Cc1cc2c(CCc3sc(-c4ccc(C(F)(F)F)cc4)nc3C(C)C)noc2cc1OCC(=O)O
-7.84606,3545187,O=C(/C=C\n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1ccccn1
-6.96919,3545211,CC[NH+](CC)Cc1ccc(OCC[C@H]2CC[C@@H]3[C@H]4[C@H](C)Cc5cc(O)ccc5[C@@H]4CC[C@]23C)c(OC)c1
-7.64480,3545213,N#C[C@@H](c1ccnc(OCc2ccc(C[NH+]3CCOCC3)cc2)n1)c1nc2ccccc2s1
-8.05168,3545215,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3cc(C)n(C)n3)nc21
-8.79938,3545224,Nc1cc(N2CC[NH+](CCP(=O)(O)O)CC2)nc(NC[C@H]2CC[C@@H](C[NH2+]CCC[NH2+]C3CCCCC3)CC2)n1
-6.38612,3545231,c1ccc(-c2nnc(O[C@@H]3[C@@H]4C[C@@H]5C[C@H]3C[N@@H+](C5)C4)s2)cc1
-7.47936,3545233,CC[C@H](NC(=O)c1c(NS(C)(=O)=O)c(-c2ccccc2)nc2ccccc12)c1ccccc1
-8.97003,3545235,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC[N@H+]1C[C@]2(CC2)[C@@]2(C1)OCCO2
-5.22634,3545237,C#C[C@]1(O)CC[C@@H]2[C@@H]3CC[C@@H]4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@@]21C
-9.25251,3545241,Cc1cc(Nc2nc([C@H](O)c3ccc(F)cc3)nc3ccccc23)n[nH]1
-7.43935,3545264,C[C@@H](Oc1ccc2[nH]nc(/C=C/c3cnn(CCO)c3)c2c1)c1c(Cl)cncc1Cl
-6.70749,3545274,CC(C)(C)n1nnc2c3c(ccc21)C1=CC(=O)CC[C@@]1(CCOc1ccccc1)C3
-6.27314,3545278,CCCCCS(=O)(=O)NC(=O)c1ccc2nc(C)n(Cc3ccc(Cl)cc3Cl)c2c1
-9.82644,3545280,Cc1cc(Oc2ccc3nc(COc4ccc(C[C@H]5SC(=O)NC5=O)cc4)n(C)c3c2)cc(C)c1N
-7.37601,3545283,C[N@H+]1CC[C@@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H]1CO
-7.97421,3545289,C[C@@H](NC(=O)Cc1c(Cl)ccc(NCC(F)(F)c2cccc[n+]2O)[n+]1O)c1cccc(Cl)c1
-8.10407,3545291,CN(C)C(=O)CCn1nc(Nc2ccc3c(c2)OC(F)(F)O3)nc1-c1ccncc1
-9.95624,3545303,CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N\Nc1cccc(-c2cccc(-c3nnn[nH]3)c2)c1O
-11.03090,3545307,Cc1ccc(C(=O)Nc2ccc(Oc3cc4cnn(C)c4cc3-c3cn[nH]c3)c(F)c2)c(=O)n1-c1ccc(F)cc1
-8.97667,3545308,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2C(F)(F)F)c1
-8.97163,3545311,COc1cc(N2CCC([NH+]3CC[NH+](C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1
-8.38970,3545328,O=C(Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1)[C@H]1CCC[NH2+]1
-7.73910,3545333,CN1C(=O)C(F)=C[C@@]2(C)[C@@H]1CC[C@@H]1[C@H]3CC[C@H](C(=O)NCc4[nH]c5cccnc5[nH+]4)[C@@]3(C)CC[C@@H]12
-9.84192,3545335,Cc1cc(C(=O)Nc2cc(Nc3ccc4c(/C=C/c5ccccn5)n[nH]c4c3)ccc2F)n(C)n1
-7.54250,3545350,Cc1nccn1Cc1cc(-c2ccc(F)c(C(F)F)c2)cnn1
-6.50810,3545355,COc1ccc(C2=C(Cc3ccc(OCC[NH+]4CCCCC4)cc3)c3ccc(O)cc3OC2)cc1
-6.55569,3545360,COc1cc(N2CCC([NH+]3CC[NH+](C)CC3)CC2)ccc1Nc1ncnc(Nc2ccccc2S(=O)(=O)C(C)C)n1
-9.95937,3545365,O=C(Nc1cc(Oc2cc(F)c(NC(=O)C3(C(=O)Nc4ccc(F)cc4)CC3)cc2F)ccn1)C1CC1
-8.59187,3545367,Cc1ncc(OC[C@@]2(c3cccc(F)c3)C[C@H]2C(=O)Nc2ccc(F)cn2)c(C)n1
-7.54726,3545376,COc1cc(OC)cc(N(CC[NH2+]C(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1
-9.79827,3545378,Cc1cc(Nc2cc(N3CC(F)(C4CC4)C3)nc(O[C@H]3CCN(C(=O)c4cc(Cl)ccc4F)C3)n2)n[nH]1
-6.31249,3545391,CC#C[C@]1(O)CC[C@@H]2[C@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc4c(c3)OCO4)C[C@@]21C
-7.70039,3545396,COc1cccc(Nc2ncnn3ccc(C[NH+]4CC[C@@H]([NH3+])[C@H](O)C4)c23)c1
-10.40136,3545403,C[NH2+]Cc1ccc(C)c(NC(=O)c2ccc(Nc3nc(-c4ccccc4)c4ccccc4n3)cc2)c1
-7.06481,3545408,O=C1c2ccccc2C(=O)N1[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CC[N@@H+]3CC2CC2)[C@H]1O5
-9.43642,3545413,Cc1ncc(NC(=O)c2ccc(C[NH+]3CC[NH+](C)CC3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1
-8.10640,3545420,CC[NH2+]Cc1cncc(-c2ccc3c(c2)/C(=C2/N=c4cc(F)cc(F)c4=N2)NN3)c1C
-5.65643,3545423,[NH3+][C@H]1CCCN(c2c(/C=C3/SC(=O)NC3=O)cccc2-c2ccccc2)C1
-6.12605,3549904,[NH3+]CC[C@H](O)C(=O)N[C@@H]1C[C@H]([NH3+])[C@@H](O[C@H]2O[C@H](C[NH3+])[C@@H](O)[C@H](O)[C@H]2[NH3+])[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H]2O)[C@H]1O
-7.24517,3560466,Nc1ccc(C(=O)N2C[C@H]3C[C@@H](C2)C[N@@H+](Cc2ccccc2)C3)cc1
-8.97393,3560664,CCOC(=O)c1cc(=O)c2c(OCC(COc3cccc4oc(C(=O)OCC)cc(=O)c34)OC(=O)[C@@H]([NH3+])CCCC[NH3+])cccc2o1
-7.02443,3577885,C[C@H](c1ccc(F)cc1)N(Cc1cccc(C(=O)O)c1)C(=O)c1cnc2ccccc2c1
-7.76303,3580454,Cc1oc(=O)oc1COC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H]([NH3+])c3ccccc3)[C@H]2SC1(C)C
-8.57790,3580737,CCS(=O)(=O)c1ccc(Oc2cc(O[C@@H](C)CO)cc(C(=O)Nc3ccn(C)n3)c2)cn1
-8.98345,3581647,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)Nc1ccc(O)cc1)c1nnc(C)n1-2
-7.54445,3581693,CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1ccc2[nH]ncc2c1)c1ccc(F)cc1Cl
-6.56269,3586404,CO[C@H]1CC[C@H](N2C(=O)CNc3ncc(-c4ccc(C(C)(C)O)nc4)nc32)CC1
-6.96807,3586573,CCN1C(=O)CNc2ncc(-c3ccc(-c4nc[nH]n4)nc3C)nc21
-8.54087,3590106,CC(C)Nc1cc(-c2c[nH]c(C(=O)N[C@H](CO)c3cccc(Cl)c3)c2)c(Cl)cn1
-6.84184,3590187,CCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
-8.03197,3590674,O=C(c1cc(S(=O)(=O)Nc2ccccc2F)c(F)cc1Cl)N1CC[N@@H+]2CCC[C@@H]2C1
-8.07007,3597952,COc1ccc(S(=O)(=O)N2CCC[C@H]2C(=O)Nc2cc(C)cc(C)c2)cc1
-6.48037,3597971,Cc1cc(C)nc(N2C[C@H]3CN(C(=O)c4c(F)cccc4-n4nccn4)C[C@H]3C2)n1
-7.42952,3601398,COc1cc2c(cc1OC(C)C)[C@H](c1ccc(Cl)cc1)N(c1ccc(N(C)C[C@H]3CC[C@H]([N@H+]4CCN(C)C(=O)C4)CC3)cc1)C(=O)C2
-8.22815,3601411,C[C@@H]1C[C@H](C)CN(S(=O)(=O)c2ccc3c(c2)C(=NO)c2cc(S(=O)(=O)N4C[C@H](C)C[C@H](C)C4)ccc2C3=NO)C1
-6.67163,3608680,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)[C@@H]3C)n1
-6.34713,3613118,CCCCCCC(C)(C)c1cc(OC)c([C@@H]2C=C(CO)[C@@H]3C[C@H]2C3(C)C)c(OC)c1
-8.66697,3617964,Cc1c(-c2ccnn2C)cc(C(=O)NCc2ccc(S(C)(=O)=O)cn2)c(=O)n1-c1cccc(C(F)(F)F)c1
-6.28233,3621969,COc1ccc(C(=O)NC2(C(=O)O)Cc3ccccc3C2)cc1OCCc1cccc(C)c1
-8.18976,3621988,Nc1cc(F)ccc1NC(=O)c1ccc(CNC(=O)/C=C/c2cccnc2)cc1
-7.76275,3622533,COc1ccc(-c2nc(N3CCOCC3)c3sc(CN(C)c4ncc(C(=O)NO)cn4)cc3n2)cn1
-8.48587,3622820,N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)C[NH+](C2CCN(C(=O)c3ccnc(C(F)(F)F)c3F)CC2)C1
-6.96471,3622821,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12
-6.90533,3623004,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(/C=C/C(=O)O)cc2F)[NH+]1CC(C)(C)F
-8.31167,3623290,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CC[N@H+](C)C[C@H]1C
