minimizedAffinity,ID,SMILES
-6.17031,2105433,NC(=[NH2+])Nc1ccc(C(=O)Oc2ccc(SCCN3C(=O)CCC3=O)cc2)cc1
-6.05091,2105436,OCC[NH+]1CC[NH+](CCCN2c3ccccc3Sc3cccnc32)CC1
-4.52073,2105443,COc1cc(OC)c(C(=O)CCC[N@@H+]2CCC[C@@H](C)C2)c(OC)c1
-6.32439,2105444,Cn1c(=O)c2c(ncn2CCCC[NH+]2CCC(C(=O)c3ccc(F)cc3)CC2)n(C)c1=O
-7.21518,2105446,CCCN(CCC)C(=O)[C@@H](Cc1ccc(OCCC[NH+](CC)CC)cc1)NC(=O)c1ccccc1
-5.64194,2105448,CC[NH+](CC)CCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)c3c(OC)cccc3OC)[C@H]2SC1(C)C
-6.39476,2105450,O=C(Nc1cc(Cl)cc(Cl)c1O)c1c(O)c(Cl)cc(Cl)c1Cl
-6.71451,2105451,CC(=O)Nc1ccc(O[C@]2(C)OC(=O)c3ccccc3O2)cc1
-5.44455,2105454,CN(C(=O)C[N@H+](C)CCO)c1ccc(Cl)cc1C(=O)c1ccccc1
-7.60315,2105455,COc1cccc(/C=N/OC[C@@H](O)C[NH+]2CCN(c3ccccc3OC)CC2)c1
-6.85938,2105459,c1ccc(SCCC[NH2+]CCC(c2ccccc2)c2ccccc2)cc1
-6.33341,2105460,CC(=O)O[C@@H]1/C=C/C(C)=C\C[C@H](O)/C=C/C(C)=C/[C@@H](NC(=O)C(C)=O)[C@]2(C)C(=O)O[C@H](C1)[C@@H](C)C2=O
-8.28934,2105461,C[C@H](CCc1ccccc1)[NH2+][C@@H](C)[C@H](O)c1cc(I)c(O)c(I)c1
-6.99931,2105462,C[C@@H](c1ccc(O)cc1)[C@H](CC(F)(F)F)c1ccc(O)cc1
-6.4915,2105463,CSC[C@H](O)COc1cccc2oc(C(=O)O)cc(=O)c12
-6.31491,2105464,COCCCNC(=O)c1ccnc(C(=O)NCCCOC)c1
-5.09765,2105469,C[C@]12C=CC(=O)[C@H]1C(=O)CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
-4.77686,2105472,C[NH+]1CCN(C2=[NH+]c3cscc3/C(=C/C#N)c3cscc32)CC1
-6.13445,2105474,CN1CC(=O)NC(=O)N1c1cc(Cl)c(Oc2ccc(S(C)(=O)=O)cc2)c(Cl)c1
-7.16718,2105477,COc1cc(C(=O)Nc2c(Br)cc(Br)cc2C[N@H+](C)C2CCCCC2)ccc1OC(C)=O
-6.09055,2105481,CC1(C)C[NH+](CCN2CCN(c3cccc(Cl)c3)C2=O)C1
-5.99329,2105484,C[NH+]1CCN(C2=[NH+]c3cc(Cl)ccc3Cc3sccc32)CC1
-6.11788,2105485,Cc1cccc(N(C)C(=S)Oc2ccc3c(c2)[C@H]2CC[C@@H]3C2)c1
-5.42698,2105489,CC(C)[NH+]1CCN(C(=O)N2c3ccccc3Sc3ccccc32)CC1
-7.02024,2105491,C[N@@+]1(CCCS(=O)(=O)[O-])[C@@H]2CC[C@H]1C[C@@H](OC(=O)[C@@H](CO)c1ccccc1)C2
-7.97221,2105492,Cc1ccc(S(=O)(=O)Oc2ccc(O)c(S(=O)(=O)[O-])c2)cc1
-5.16977,2105495,COc1cc2c(cc1OC)S(=O)(=O)O[C@H](C(=O)N[C@@H](C)CC(C)(C)[NH+](C)C)C2
-7.69451,2105496,Cn1nc(CS(C)(=O)=O)nc1NCCCOc1cccc(C[NH+]2CCCCC2)c1
-8.33013,2105498,CC1(C)[C@H](/C=C(\Cl)C(F)(F)F)[C@@H]1C(=O)O[C@@H](C#N)c1cccc(Oc2ccccc2)c1
-6.80768,2105501,CC(C)(C)c1cc(C(C)(C)C)c2oc(C(=O)O)cc(=O)c2c1
-5.25871,2105505,Cc1ccccc1C(O)(c1ccccc1C)[C@H]1C[N@H+]2CC[C@@H]1CC2
-7.76752,2105506,Nc1ccc(S(=O)(=O)c2ccc(NC(=O)CCC(=O)O)cc2)cc1
-5.8045,2105507,C/C(=C/CC[NH+]1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1
-6.70485,2105508,CCOc1nsnc1NS(=O)(=O)c1ccc(N)cc1
-6.66466,2105509,CCOCOC(=O)c1ccccc1Nc1c(Cl)ccc(C)c1Cl
-6.23473,2105513,Cc1ccc(C(=O)Oc2cc(OC(=O)c3ccc(C)cc3)cc([C@H](O)C[NH2+]C(C)(C)C)c2)cc1
-5.38917,2105514,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCCO4)[C@H]12
-5.16331,2105516,NS(=O)(=O)c1cc2c(cc1Cl)N[C@@H](C(Cl)(Cl)Cl)NS2(=O)=O
-6.4524,2105517,NS(=O)(=O)c1cc2c(cc1Cl)N[C@@H](CN1C(=O)CCC1=O)NS2(=O)=O
-6.24851,2105519,C=C[C@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
-7.08836,2105523,Clc1ccc2c(n1)C(c1ccccc1Cl)=NCc1nncn1-2
-7.62539,2105525,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@H]1CC[C@H](O)C[C@H]21
-8.4453,2105526,C/C(=C\c1ccc(S(C)(=O)=O)cc1)c1ccc2c(c1)C(C)(C)CCC2(C)C
-8.06029,2105528,Cc1c(NCc2c(C(C)C)c(=O)n(-c3ccccc3)n2C)c(=O)n(-c2ccccc2)n1C
-7.68196,2105530,COc1cc(OC)nc(NS(=O)(=O)c2ccc(N)cc2)n1
-6.58553,2105531,CCC(=O)N1CCN(C(=O)O[C@H]2C3=C(SCCS3)C(=O)N2c2ccc3ccc(Cl)nc3n2)CC1
-7.96971,2105533,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C(C)C)cc3)C[C@@]21C
-6.33248,2105535,CC(C)Cn1nc(-c2ccccc2)c(-c2ccccc2)c1CC(=O)O
-7.76242,2105536,CCOCC(=O)Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1
-6.28828,2105540,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
-4.89594,2105543,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(Cl)[C@@H](Cl)C[C@]3(C)[C@]2(C(=O)CF)O1
-5.68525,2105545,CC[C@]12CCC[N@H+]3CCc4c(n(c5ccccc45)[C@@H](C(=O)OC[C@H](C)O)C1)[C@@H]32
-5.55373,2105546,CC(=O)Nc1c(Br)cc(Br)cc1C[N@H+](C)[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2
-7.75783,2105547,Cc1ccccc1C(=O)N[C@H](c1ccncc1)[C@@H](NC(=O)c1ccccc1C)c1ccncc1
-6.34623,2105548,Cc1nn(C)c2c1N(C(=O)C[NH+]1CC[NH+](C)CC1)c1ccccc1NC2=O
-7.13692,2105556,CCOP(=O)(OCC)ON1C(=O)c2cccc3cccc(c23)C1=O
-5.89427,2105557,N#Cc1ccc2c(c1)C1=C(CC[N@H+](CC3CCCC3)CC1)c1ccccc1O2
-6.27057,2105561,C[NH+]1CCN(C(=O)O[C@@H]2C3=C(SCCS3)C(=O)N2c2ccc3ccc(Cl)nc3n2)CC1
-7.27989,2105563,CCCCOC[C@@H](CN1C(=O)N(C[C@H](COCCCC)OC(N)=O)C(=O)C(CC)(c2ccccc2)C1=O)OC(N)=O
-5.58197,2105564,Cc1ccccc1N1CC[NH+]([C@H]2CCc3cc(O)ccc3C2)CC1
-7.39155,2105565,Cc1ccc(S(=O)(=O)NC(=O)N[C@@H](C)Cc2ccccc2)cc1
-5.84385,2105567,NC(=O)c1cc[n+](CC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)Cc4cccs4)[C@H]3SC2)cc1
-9.47801,2105568,C/C(=N\Nc1ccc(S(C)(=O)=O)cc1)c1ccc2c(c1)C(C)(C)CCC2(C)C
-5.69126,2105572,CCCCOc1cc(N)c(Cl)cc1C(=O)NC1CC[NH+](CC2OCCO2)CC1
-5.7716,2105573,CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1
-5.81952,2105577,Clc1ccc(OCCCO[C@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1
-5.99834,2105581,C=CC[N@@H+]1CCC[C@@H]1CNC(=O)c1cc(S(N)(=O)=O)cc(OC)c1OC
-6.13525,2105582,CCc1ccc(I)c(CC)c1NC(=O)C[NH+](CC(=O)O)CC(=O)O
-6.35732,2105587,C[C@@H](C(=O)Nc1cc(-c2ccccc2)nn1-c1ccccc1)[NH+](C)C
-6.80466,2105588,C[NH+](C)CC/C=C1\c2ccccc2CNc2cc(Cl)ccc21
-7.12868,2105589,COc1ccc(/C=C/C[NH+]2CC[NH+](C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1OC
-5.60335,2105597,COc1cc([C@]2(C)OC[C@@H](C[NH+]3CCOCC3)O2)cc(OC)c1OC
-7.35895,2105598,CC(=O)Oc1ccc(C[C@@H](C(=O)O[C@H]2C[C@H]3CC[C@@H](C2)[N@H+]3C)c2ccccc2)cc1
-6.15391,2105602,C[N@H+]1[C@@H]2CC[C@H]1C[C@@H](O[C@@H]1c3ccccc3C=Cc3ncccc31)C2
-7.35811,2105604,CCC#CC[C@H](C)[C@H](O)C#C[C@@H]1[C@H]2C/C(=C/COCCCC(=O)O)C[C@H]2C[C@H]1O
-8.09771,2105605,CCCCOC(=O)c1ccccc1Nc1cccc(C(F)(F)F)c1
-6.18406,2105607,CC[NH+](CC)CCOC(=O)N1CCC(Cc2ccccc2)CC1
-6.27271,2105618,C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C
-5.57117,2105619,CC[C@H](OC(C)=O)C(C[C@@H](C)[NH+](C)C)(c1ccccc1)c1ccccc1
-8.56958,2105631,CC[C@H](C)OC(=O)Cc1oc2ccccc2c1C(=O)c1cc(I)c(OCC[NH+](CC)CC)c(I)c1
-8.95425,2105634,CO[C@]1(C(=O)N[C@@H]2CC[C@@]3(C)[C@@H](CC[C@@H]4[C@@H]3CC[C@]3(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]43)C2)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O1
-7.16756,2105637,Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c32)c(F)cc1F
-7.35652,2105648,CC1(C)CCC(C)(C)c2cc(Cn3cccn3)c(/C=C/c3ccc(C(=O)O)cc3)cc21
-7.52079,2105653,CC[C@](O)(c1nnc(NCc2ccc3c(-c4ccc(F)cc4)cc(=O)oc3c2)o1)C(F)(F)F
-7.89325,2105659,CCc1c(C(=O)C(N)=O)c2c(OCC(=O)OC)cccc2n1Cc1ccccc1
-6.4563,2105661,CC[NH2+]CCS(=O)(=O)NC[C@@]1(c2ccccc2)SC(NC(=O)C(C)(C)C)=[NH+]N1C(=O)C(C)(C)C
-8.21433,2105664,CC(OC(=O)c1ccc(Cc2c(O)c3ccccc3oc2=O)cc1)(C(F)(F)F)C(F)(F)F
-6.33984,2105665,CCCCCCCC/C=C/CCCCCCCC(=O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@@H](O)[C@@H]1O
-7.57214,2105667,Cc1cc(F)ccc1[C@H]1C[C@@H]([N@H+]2CCN3C(=O)CC[C@H]3C2)CCN1C(=O)N(C)[C@H](C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
-7.15568,2105669,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](COP(=O)(O)O)OC4=O)cc3F)cn2)n1
-6.67844,2105683,COc1ccc2cc([C@H](C)C(=O)OCCS(C)(=O)=O)ccc2c1
-5.78346,2105689,N#C/C(=C1/SC[C@@H](c2ccc(Cl)cc2Cl)S1)n1ccnc1
-7.48195,2105692,CC(C)OC(=O)COc1cccc(CN(Cc2ccc(-n3cccn3)cc2)S(=O)(=O)c2cccnc2)c1
-7.51016,2105694,COCC(=O)[C@@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C
-8.9202,2105695,CCOC(=O)[C@@H]([NH3+])Cc1ccc(-c2cc(O[C@H](c3ccc(Cl)cc3-n3ccc(C)n3)C(F)(F)F)nc(N)n2)cc1
-7.20459,2105705,C=C1/C(=C\C=C2/CCC[C@]3(C)C([C@H](C)C/C=C/S(=O)(=O)C(C)(C)C)=CC[C@@H]23)C[C@@H](O)C[C@@H]1O
-5.58212,2105710,CCCCC[C@H](O)c1ccc(N2C(=O)CC[C@@H]2COCc2ccc(C(=O)OC(C)C)s2)cc1
-6.49297,2105713,CCCCC[C@H](O)c1ccc(N2C(=O)CC[C@@H]2CCCc2ccc(C(=O)OCCO)s2)cc1
-8.12335,2105714,CCCCC[C@H](O)c1ccc(N2C(=O)CC[C@@H]2CCCc2ccc(C(=O)OC(C)C)s2)cc1
-9.8857,2105717,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC
-7.47549,2105720,O=C(O)CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12
-7.74825,2105721,CC(C)[C@@]1(C(=O)N[C@H]2CC(=O)O[C@]2(O)CF)CC(c2nccc3ccccc23)=NO1
-6.21467,2105722,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C
-8.52066,2105735,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2ncc(OC)c3ccc(Cl)cc23)CN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1
-8.38367,2105737,Cc1c(C(=O)Nc2ccc(N3C[C@@H](C)O[C@@H](C)C3)nc2)cccc1-c1ccc(OC(F)(F)F)cc1
-7.59636,2105738,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(n3cnc4ccccc43)=CC[C@@H]12
-7.14683,2105745,O=C(CCCc1ccccc1)OCC(COC(=O)CCCc1ccccc1)OC(=O)CCCc1ccccc1
-6.52496,2105747,COc1ccc(N2CCOCC2)c2sc(NC(=O)N3CCC(C)(O)CC3)nc12
-9.13782,2105750,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3ccccc3)nc3cc(OC)ccc23)CN1C(=O)[C@@H](CC(=O)N1CCCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1
-7.39192,2105755,CC(C)(NC(=O)[C@H]1C[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CC[N@@H+]3CC2CC2)[C@@H](O5)C1=O)c1nc(-c2ccccc2)no1
-8.10318,2105759,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1
-4.9949,2105760,O=c1ccc2ccc(OCCCC[NH+]3CCN(c4cccc5sccc45)CC3)cc2[nH]1
-6.83322,2105762,CS(=O)(=O)n1cc2c(n1)C[N@@H+]([C@H]1CO[C@H](c3cc(F)ccc3F)[C@@H]([NH3+])C1)C2
-5.18815,2105763,Cn1cc(C[NH2+]CC2CCN(c3ncc(C(=O)NO)cn3)CC2)c2ccccc21
-7.65625,2105768,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5ccc(Cl)cc5c4CC[N@H+]3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC
-7.90671,2105769,CC[C@@H](C)C(=O)O[C@H]1[C@H](O)[C@H]2[C@@H](C[N@@H+]3C[C@@H](C)CC[C@H]3[C@@]2(C)O)[C@@H]2C[C@]34O[C@]5(O)[C@@H](OC(=O)[C@@](C)(O)CC)CC[C@@]3(C)[C@@H]5[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]4[C@@]21O
-7.84061,2105774,CCCCCCCCCCCCCCCCCC(=O)OCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
-5.83931,2105781,CC(C)(Oc1ccc(Cl)cc1)C(=O)OCCSCCCCCCCCCCSCCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
-7.28546,2105790,CC(=O)OC[C@H]1O[C@@](COC(C)=O)(O[C@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O
-8.52556,2105791,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)COC(=O)c2cc3ccccc3o2)O1
-8.7307,2105793,Cc1c(C)c2c(c(C)c1OC(=O)COc1ccc(Cl)cc1)CC[C@](C)(CCC[C@@H](C)CCC[C@H](C)CCCC(C)C)O2
-6.25527,2105798,C[C@H](CNC(=O)c1ccccc1)C(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C
-7.50082,2105804,Cc1cc(C)c2c3ccccc3n(Cc3cccc([C@@H](C(=O)N[C@@H](CO)c4ccccc4)C4CCCC4)c3)c2n1
-7.80174,2105814,C/C(=C(\CCOC(=O)c1ccccc1)SS/C(CCOC(=O)c1ccccc1)=C(/C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N
-6.71995,2105824,C[NH+](C)[C@@H]1C(=O)[C@@H](C(=O)NC[NH+]2CC[NH+](CCO)CC2)C(=O)[C@@]2(O)C(=O)[C@H]3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12
-7.07498,2105829,CCOC(=O)C1=C(c2ccc(-n3c(C)nc4cnccc43)cc2)NC(C)=C(C(=O)Nc2ccccn2)[C@H]1c1ccccc1Cl
-7.23111,2105845,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](CCOC(=O)[C@@H]([NH3+])C(C)C)Cn1cnc2c(=O)[nH]c(N)nc21
-7.38283,2105850,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@]2(NC=O)C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@@H]32)c2ccc(O)c(O)c2)C(=O)C1=O
-5.55146,2105863,CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)O[C@H](C)OC(=O)OCC)O1
-5.05301,2105875,COc1cc(CC[NH+]2CC[NH+](CCCCOc3ccccc3[C@@]3(C(C)C)Sc4ccccc4N(C)C3=O)CC2)cc(OC)c1OC
-7.70785,2105881,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCc2ccc(N3CC[NH+](C(c4ccccc4)c4ccccc4)CC3)cc2)[C@@H]1c1cccc([N+](=O)[O-])c1
-7.11744,2105887,Cc1[nH]c2cccc3c2c1C[C@@H]1C3=C[C@@H](C(=O)N[C@]2(C(C)C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](CC(C)C)N3C2=O)C[N@H+]1C
-7.396,2105903,O=C(CC[N@H+]1CC[N@H+]2CCC[C@@H]2C1)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21
-8.58755,2105905,Cc1nc(Cc2ccccc2)c2c(c1OCCCC[NH2+]C(C)C)COC2
-6.98152,2105906,CCCn1c(=O)c(CCCOC(=O)NC)nc2ccccc21
-4.29939,2105909,C=CCSCC(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O
-9.50916,2105913,Cc1nc2ccccn2c(=O)c1CC[NH+]1CCC(Nc2nc3cccnc3n2Cc2ccco2)CC1
-7.5036,2105923,Clc1ccc2oc([C@@H](c3ccccc3Cl)n3ccnc3)cc2c1
-8.27127,2105926,O=c1[nH]c2ccccc2c(=O)n1CC[N@H+]1C[C@H]2C[C@H](c3ccc(F)cc3)[C@H]2C1
-4.86089,2105928,CCOC(=O)CC(CC(=O)OCC)(OC(C)=O)C(=O)OCC
-5.28478,2105932,C[C@H](Cc1ccccc1)[NH2+]CCc1c2ccccc2nc2ccccc12
-6.14913,2105934,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)COC(=O)C2CC2)O1
-7.10427,2105937,O=C1CCCC[C@@]1(CC[NH+]1CCCCCC1)C(=O)OCc1ccccc1
-7.39877,2105940,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccc(N)n3CCO)CS[C@H]12)c1csc(N)n1
-7.62382,2105944,Cc1c([C@@H](C)OC(=O)CCC(=O)O)oc2cc(C3=CC(=O)OC3)ccc12
-6.78539,2105945,CC(=O)N[C@@H]([C@@H](O)[C@H](O)[C@H](O)CO)[C@@H](O)CC(=O)C(=O)O
-5.63103,2105947,COc1ccc(-c2nnc(C)nc2-c2ccc(OC)cc2)cc1
-6.76214,2105953,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cn3nnc(C)n3)CS[C@H]12)c1csc(N)n1
-5.81127,2105960,CC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]12C
-5.17265,2105961,C[NH+](C)C[C@@H](CN1c2ccccc2Sc2ccccc21)[NH+](C)C
-5.82329,2105974,CC(=O)[C@H]1[C@H](C)C[C@H]2[C@@H]3C[C@H](Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
-6.47773,2105985,CCOC(=O)OCC/C(SC(=O)OCC)=C(\C)N(C=O)Cc1cnc(C)nc1N
-6.72273,2105986,Clc1ccccc1C1=NCc2nnc(C3CCCCC3)n2-c2sc(Br)cc21
-6.03916,2106002,Cc1cc(O)c(C2CCCCC2)c(C)c1I
-7.12783,2106004,CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)Oc3ccccc3NC2=O)cc1
-5.9053,2106005,C[N@@H+]1CCc2cc(Cl)c(O)cc2[C@@H](c2cc(Br)cc3c2OCC3)C1
-7.63359,2106007,COCC(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O
-8.1734,2106009,C[N@H+]1C[C@H](C[C@H](C#N)C(N)=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
-8.05112,2106010,Oc1cc2c(cc1O)[C@@H](COc1ccc(Cl)cc1)[NH2+]CC2
-5.41527,2106016,O=P(O)(O)O[C@@H]1[C@H](OP(=O)(O)O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1OP(=O)(O)O
-7.01342,2106035,Cc1c(C)c2c(c(C)c1OC(=O)C(C)(C)Oc1ccc(Cl)cc1)CC[C@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2
-6.96199,2106036,CC(=O)C(=O)N[C@@H]1/C=C(C)\C=C\[C@@H](OC(=O)N2CC[NH+](C)CC2)C/C=C(C)\C=C/[C@@H](O)C[C@H]2OC(=O)[C@]1(C)C(=O)[C@@H]2C
-8.81378,2106037,CO[C@@H](C)[C@H]1C[C@H](C)[C@H]([C@@H](C)/C=C/[C@@H]2CC[C@@H](C)[C@H](/C(=C/[C@H]3CCC[C@@H](C)[C@@H]3[C@H](C)C(=O)[C@@H]3C(=O)COC3=O)CO)O2)O1
-8.65259,2106046,C#C[C@]1(O)CC[C@H]2[C@@H]3[C@H](C)Cc4cc(OC(=O)c5ccccc5)cc(OC(=O)c5ccccc5)c4[C@H]3CC[C@@]21C
-9.47621,2106047,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(OCC[NH+]5CCOCC5)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
-6.8827,2106051,CC1(C)[C@@H](OC(=O)[C@H]2CCCC[C@H]2C(=O)O)CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12
-8.03953,2106054,CC1=C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2C[C@@H](C)[C@]3(O)C(=O)COC(=O)c2cccc(S(=O)(=O)[O-])c2)[C@@]2(C)Cc3cnn(-c4ccccc4)c3C=C12
-8.73982,2106056,COC(=O)C1=C(C)NC(C)=C(C(=O)OC[C@H]2COC3(CCN(c4ccc(Cl)cc4)CC3)O2)[C@H]1c1cccc([N+](=O)[O-])c1
-7.94552,2106058,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=CCS[C@H]12)c1csc(NC(=O)[C@H](C)[NH3+])n1
-5.94369,2106059,C=CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C
-7.5523,2106062,C[N+](C)([O-])CC/C=C1\c2ccccc2C=Cc2c(Cl)cccc21
-5.59254,2106066,CCC(=O)O[C@]1(C(=O)SCCl)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
-5.96159,2106071,C[NH+](C)[C@@H]1C(=O)[C@H](C(=O)NCO)C(=O)[C@@]2(O)C(=O)[C@H]3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12
-8.23499,2106072,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Cc1ccccc1
-5.76071,2106073,CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCC
-4.93908,2106082,O=C(C(Cl)Cl)N(CCO)Cc1ccc(Cl)cc1Cl
-5.26456,2106084,CC[NH+](CC)CCOC1(c2ccc(Cl)cc2)CCCCC1
-8.20918,2106091,C[N@H+]1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C1c3ccccc3CCc3ccccc31)C2
-8.18638,2106101,Nc1ncc(/C(=N/O[C@H]2CCNC2=O)C(=O)N[C@@H]2C(=O)N3C(C(=O)[O-])=C(C[n+]4ccccc4)CS[C@H]23)s1
-7.67929,2106102,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(/C=C/Sc3n[nH]c(=O)c(=O)n3CC=O)CS[C@H]12)c1csc(N)n1
-5.83893,2106104,CC[C@](C)(Oc1ccc(Cc2ccc(Cl)cc2)cc1)C(=O)OCc1cccnc1
-5.78929,2106106,CC[NH+](CC)CCNC(=O)c1cc(Cl)cc(Cl)c1OC
-7.62621,2106107,Cc1cc(=O)oc2c(C[NH+](CCO)CCO)c(O)c(O)cc12
-5.9156,2106109,C[NH+](C)CCSC(=O)N1c2ccccc2C(C)(C)c2ccccc21
